cohort_month,acquisition_channel,tenure_months,cohort_size,active_count,retention_rate
2016-02-01,app_store,11,171827,3036,1.77
2016-02-01,organic_search,11,6609,537,8.13
2016-02-01,referral,11,22134,18142,81.96
2016-02-01,organic_search,12,6609,445,6.73
2016-02-01,referral,12,22134,16404,74.11
2016-02-01,paid_social,12,7219,796,11.03
2016-02-01,app_store,12,171827,2461,1.43
2016-03-01,paid_social,0,8014,2328,29.05
2016-03-01,referral,0,18172,17593,96.81
2016-03-01,other,0,625,6,0.96
2016-03-01,organic_search,0,6117,925,15.12
2016-03-01,app_store,0,162690,4678,2.88
2016-03-01,paid_social,1,8014,1203,15.01
2016-03-01,app_store,1,162690,3266,2.01
2016-03-01,referral,1,18172,14137,77.80
2016-03-01,organic_search,1,6117,613,10.02
2016-03-01,paid_social,2,8014,1095,13.66
2016-03-01,organic_search,2,6117,576,9.42
2016-03-01,app_store,2,162690,3090,1.90
2016-03-01,referral,2,18172,13923,76.62
2016-03-01,organic_search,3,6117,554,9.06
2016-03-01,app_store,3,162690,2877,1.77
2016-03-01,paid_social,3,8014,1064,13.28
2016-03-01,referral,3,18172,13788,75.87
2016-03-01,app_store,4,162690,3678,2.26
2016-03-01,paid_social,4,8014,1138,14.20
2016-03-01,referral,4,18172,15773,86.80
2016-03-01,organic_search,4,6117,611,9.99
2016-03-01,paid_social,5,8014,1180,14.72
2016-03-01,app_store,5,162690,4439,2.73
2016-03-01,organic_search,5,6117,644,10.53
2016-03-01,referral,5,18172,15643,86.08
2016-03-01,organic_search,6,6117,695,11.36
2016-03-01,app_store,6,162690,5221,3.21
2016-03-01,paid_social,6,8014,1208,15.07
2016-03-01,referral,6,18172,15464,85.10
2016-03-01,app_store,7,162690,6384,3.92
2016-03-01,referral,7,18172,15255,83.95
2016-03-01,organic_search,7,6117,720,11.77
2016-03-01,paid_social,7,8014,1193,14.89
2016-03-01,paid_social,8,8014,1159,14.46
2016-03-01,referral,8,18172,15088,83.03
2016-03-01,organic_search,8,6117,782,12.78
2016-03-01,app_store,8,162690,8446,5.19
2016-03-01,referral,9,18172,14272,78.54
2016-03-01,paid_social,9,8014,1002,12.50
2016-03-01,organic_search,9,6117,601,9.83
2016-03-01,app_store,9,162690,3063,1.88
2016-03-01,organic_search,10,6117,572,9.35
2016-03-01,paid_social,10,8014,988,12.33
2016-03-01,app_store,10,162690,3005,1.85
2016-03-01,referral,10,18172,14610,80.40
2016-03-01,paid_social,11,8014,800,9.98
2016-03-01,app_store,11,162690,2414,1.48
2016-03-01,organic_search,11,6117,494,8.08
2016-03-01,referral,11,18172,13916,76.58
2016-04-01,paid_social,0,8509,2290,26.91
2016-04-01,referral,0,8093,7773,96.05
2016-04-01,app_store,0,155679,3640,2.34
2016-04-01,organic_search,0,5415,690,12.74
2016-04-01,organic_search,1,5415,508,9.38
2016-04-01,paid_social,1,8509,1228,14.43
2016-04-01,referral,1,8093,5437,67.18
2016-04-01,app_store,1,155679,3026,1.94
2016-04-01,paid_social,2,8509,1040,12.22
2016-04-01,referral,2,8093,5334,65.91
2016-04-01,organic_search,2,5415,442,8.16
2016-04-01,app_store,2,155679,2596,1.67
2016-04-01,paid_social,3,8509,1315,15.45
2016-04-01,app_store,3,155679,2914,1.87
2016-04-01,referral,3,8093,6235,77.04
2016-04-01,organic_search,3,5415,497,9.18
2016-04-01,referral,4,8093,6198,76.58
2016-04-01,paid_social,4,8509,1359,15.97
2016-04-01,organic_search,4,5415,539,9.95
2016-04-01,app_store,4,155679,4213,2.71
2016-04-01,referral,5,8093,6157,76.08
2016-04-01,app_store,5,155679,4948,3.18
2016-04-01,organic_search,5,5415,523,9.66
2016-04-01,paid_social,5,8509,1300,15.28
2016-04-01,paid_social,6,8509,1286,15.11
2016-04-01,referral,6,8093,6111,75.51
2016-04-01,app_store,6,155679,6201,3.98
2016-04-01,organic_search,6,5415,605,11.17
2016-04-01,organic_search,7,5415,651,12.02
2016-04-01,paid_social,7,8509,1295,15.22
2016-04-01,referral,7,8093,6094,75.30
2016-04-01,app_store,7,155679,8394,5.39
2016-04-01,app_store,8,155679,2788,1.79
2016-04-01,referral,8,8093,5852,72.31
2016-04-01,paid_social,8,8509,1156,13.59
2016-04-01,organic_search,8,5415,474,8.75
2016-04-01,paid_social,9,8509,1106,13.00
2016-04-01,organic_search,9,5415,471,8.70
2016-04-01,app_store,9,155679,2776,1.78
2016-04-01,referral,9,8093,5948,73.50
2016-04-01,organic_search,10,5415,385,7.11
2016-04-01,referral,10,8093,5800,71.67
2016-04-01,paid_social,10,8509,928,10.91
2016-04-01,app_store,10,155679,2232,1.43
2016-05-01,app_store,0,159138,3819,2.40
2016-05-01,organic_search,0,4873,612,12.56
2016-05-01,paid_social,0,8150,2514,30.85
2016-05-01,referral,0,11645,11262,96.71
2016-05-01,organic_search,1,4873,438,8.99
2016-05-01,app_store,1,159138,3000,1.89
2016-05-01,referral,1,11645,9148,78.56
2016-05-01,paid_social,1,8150,1206,14.80
2016-05-01,organic_search,2,4873,414,8.50
2016-05-01,app_store,2,159138,2909,1.83
2016-05-01,paid_social,2,8150,1219,14.96
2016-05-01,referral,2,11645,10346,88.84
2016-05-01,app_store,3,159138,4382,2.75
2016-05-01,organic_search,3,4873,472,9.69
2016-05-01,paid_social,3,8150,1447,17.75
2016-05-01,referral,3,11645,10275,88.24
2016-05-01,paid_social,4,8150,1396,17.13
2016-05-01,organic_search,4,4873,489,10.03
2016-05-01,referral,4,11645,10194,87.54
2016-05-01,app_store,4,159138,5196,3.27
2016-05-01,paid_social,5,8150,1368,16.79
2016-05-01,organic_search,5,4873,537,11.02
2016-05-01,app_store,5,159138,6665,4.19
2016-05-01,referral,5,11645,10138,87.06
2016-05-01,organic_search,6,4873,588,12.07
2016-05-01,paid_social,6,8150,1320,16.20
2016-05-01,referral,6,11645,10097,86.71
2016-05-01,app_store,6,159138,9244,5.81
2016-05-01,app_store,7,159138,2863,1.80
2016-05-01,referral,7,11645,9696,83.26
2016-05-01,organic_search,7,4873,417,8.56
2016-05-01,paid_social,7,8150,1218,14.94
2016-05-01,referral,8,11645,9937,85.33
2016-05-01,app_store,8,159138,2829,1.78
2016-05-01,paid_social,8,8150,1159,14.22
2016-05-01,organic_search,8,4873,427,8.76
2016-05-01,paid_social,9,8150,983,12.06
2016-05-01,app_store,9,159138,2369,1.49
2016-05-01,referral,9,11645,9530,81.84
2016-05-01,organic_search,9,4873,356,7.31
2016-06-01,app_store,0,161680,3943,2.44
2016-06-01,organic_search,0,6456,706,10.94
2016-06-01,paid_social,0,7353,2232,30.35
2016-06-01,referral,0,13294,12864,96.77
2016-06-01,referral,1,13294,12351,92.91
2016-06-01,app_store,1,161680,3414,2.11
2016-06-01,organic_search,1,6456,567,8.78
2016-06-01,paid_social,1,7353,1255,17.07
2016-06-01,organic_search,2,6456,558,8.64
2016-06-01,referral,2,13294,12261,92.23
2016-06-01,paid_social,2,7353,1161,15.79
2016-06-01,app_store,2,161680,4327,2.68
2016-06-01,app_store,3,161680,4835,2.99
2016-06-01,organic_search,3,6456,559,8.66
2016-06-01,paid_social,3,7353,1308,17.79
2016-06-01,referral,3,13294,12171,91.55
2016-06-01,paid_social,4,7353,1302,17.71
2016-06-01,organic_search,4,6456,685,10.61
2016-06-01,app_store,4,161680,7173,4.44
2016-06-01,referral,4,13294,12126,91.21
2016-06-01,referral,5,13294,12093,90.97
2016-06-01,app_store,5,161680,10103,6.25
2016-06-01,paid_social,5,7353,1231,16.74
2016-06-01,organic_search,5,6456,730,11.31
2016-06-01,paid_social,6,7353,1133,15.41
2016-06-01,organic_search,6,6456,492,7.62
2016-06-01,referral,6,13294,11640,87.56
2016-06-01,app_store,6,161680,2948,1.82
2016-06-01,organic_search,7,6456,497,7.70
2016-06-01,referral,7,13294,11951,89.90
2016-06-01,paid_social,7,7353,1071,14.57
2016-06-01,app_store,7,161680,2944,1.82
2016-06-01,app_store,8,161680,2435,1.51
2016-06-01,referral,8,13294,11552,86.90
2016-06-01,paid_social,8,7353,909,12.36
2016-06-01,organic_search,8,6456,418,6.47
2016-07-01,app_store,0,156028,3834,2.46
2016-07-01,organic_search,0,8606,835,9.70
2016-07-01,paid_social,0,8098,2841,35.08
2016-07-01,referral,0,16004,15983,99.87
2016-07-01,referral,1,16004,15383,96.12
2016-07-01,organic_search,1,8606,731,8.49
2016-07-01,app_store,1,156028,3317,2.13
2016-07-01,paid_social,1,8098,1770,21.86
2016-07-01,app_store,2,156028,3033,1.94
2016-07-01,referral,2,16004,15283,95.49
2016-07-01,organic_search,2,8606,671,7.80
2016-07-01,paid_social,2,8098,1681,20.76
2016-07-01,app_store,3,156028,7550,4.84
2016-07-01,organic_search,3,8606,871,10.12
2016-07-01,paid_social,3,8098,1857,22.93
2016-07-01,referral,3,16004,15198,94.96
2016-07-01,referral,4,16004,15113,94.43
2016-07-01,paid_social,4,8098,1827,22.56
2016-07-01,organic_search,4,8606,1029,11.96
2016-07-01,app_store,4,156028,10385,6.66
2016-07-01,referral,5,16004,14451,90.30
2016-07-01,paid_social,5,8098,1619,19.99
2016-07-01,organic_search,5,8606,631,7.33
2016-07-01,app_store,5,156028,2967,1.90
2016-07-01,referral,6,16004,14895,93.07
2016-07-01,app_store,6,156028,2914,1.87
2016-07-01,paid_social,6,8098,1535,18.96
2016-07-01,organic_search,6,8606,644,7.48
2016-07-01,organic_search,7,8606,530,6.16
2016-07-01,paid_social,7,8098,1333,16.46
2016-07-01,referral,7,16004,14267,89.15
2016-07-01,app_store,7,156028,2486,1.59
2016-08-01,organic_search,0,8221,887,10.79
2016-08-01,app_store,0,146402,3820,2.61
2016-08-01,referral,0,14111,14109,99.99
2016-08-01,direct,0,131,131,100.00
2016-08-01,paid_social,0,7277,2720,37.38
2016-08-01,organic_search,1,8221,689,8.38
2016-08-01,direct,1,131,59,45.04
2016-08-01,paid_social,1,7277,1704,23.42
2016-08-01,app_store,1,146402,3250,2.22
2016-08-01,referral,1,14111,13705,97.12
2016-08-01,referral,2,14111,13563,96.12
2016-08-01,direct,2,131,101,77.10
2016-08-01,app_store,2,146402,7842,5.36
2016-08-01,organic_search,2,8221,871,10.59
2016-08-01,paid_social,2,7277,1717,23.59
2016-08-01,organic_search,3,8221,978,11.90
2016-08-01,app_store,3,146402,10786,7.37
2016-08-01,direct,3,131,97,74.05
2016-08-01,paid_social,3,7277,1855,25.49
2016-08-01,referral,3,14111,13461,95.39
2016-08-01,app_store,4,146402,3009,2.06
2016-08-01,referral,4,14111,12755,90.39
2016-08-01,organic_search,4,8221,614,7.47
2016-08-01,paid_social,4,7277,1681,23.10
2016-08-01,direct,4,131,91,69.47
2016-08-01,app_store,5,146402,2921,2.00
2016-08-01,referral,5,14111,13282,94.13
2016-08-01,paid_social,5,7277,1601,22.00
2016-08-01,direct,5,131,90,68.70
2016-08-01,organic_search,5,8221,606,7.37
2016-08-01,paid_social,6,7277,1369,18.81
2016-08-01,direct,6,131,87,66.41
2016-08-01,organic_search,6,8221,521,6.34
2016-08-01,app_store,6,146402,2424,1.66
2016-08-01,referral,6,14111,12703,90.02
2016-09-01,organic_search,0,7332,812,11.07
2016-09-01,direct,0,649,649,100.00
2016-09-01,paid_social,0,6806,1988,29.21
2016-09-01,referral,0,7974,7950,99.70
2016-09-01,app_store,0,139149,3720,2.67
2016-09-01,app_store,1,139149,8866,6.37
2016-09-01,paid_social,1,6806,1283,18.85
2016-09-01,referral,1,7974,7750,97.19
2016-09-01,direct,1,649,543,83.67
2016-09-01,organic_search,1,7332,871,11.88
2016-09-01,direct,2,649,552,85.05
2016-09-01,referral,2,7974,7678,96.29
2016-09-01,paid_social,2,6806,1078,15.84
2016-09-01,organic_search,2,7332,875,11.93
2016-09-01,app_store,2,139149,9623,6.92
2016-09-01,paid_social,3,6806,1139,16.74
2016-09-01,app_store,3,139149,2962,2.13
2016-09-01,direct,3,649,533,82.13
2016-09-01,organic_search,3,7332,588,8.02
2016-09-01,referral,3,7974,7367,92.39
2016-09-01,paid_social,4,6806,1070,15.72
2016-09-01,app_store,4,139149,2879,2.07
2016-09-01,organic_search,4,7332,583,7.95
2016-09-01,referral,4,7974,7550,94.68
2016-09-01,direct,4,649,510,78.58
2016-09-01,organic_search,5,7332,464,6.33
2016-09-01,direct,5,649,495,76.27
2016-09-01,paid_social,5,6806,906,13.31
2016-09-01,app_store,5,139149,2417,1.74
2016-09-01,referral,5,7974,7300,91.55
2016-10-01,paid_social,0,6350,1464,23.06
2016-10-01,app_store,0,144700,3726,2.57
2016-10-01,referral,0,9099,9098,99.99
2016-10-01,direct,0,667,667,100.00
2016-10-01,organic_search,0,7749,889,11.47
2016-10-01,paid_social,1,6350,1001,15.76
2016-10-01,organic_search,1,7749,748,9.65
2016-10-01,direct,1,667,522,78.26
2016-10-01,referral,1,9099,8928,98.12
2016-10-01,app_store,1,144700,3341,2.31
2016-10-01,organic_search,2,7749,674,8.70
2016-10-01,app_store,2,144700,3291,2.27
2016-10-01,direct,2,667,556,83.36
2016-10-01,paid_social,2,6350,943,14.85
2016-10-01,referral,2,9099,8542,93.88
2016-10-01,referral,3,9099,8801,96.72
2016-10-01,app_store,3,144700,3147,2.17
2016-10-01,paid_social,3,6350,886,13.95
2016-10-01,organic_search,3,7749,688,8.88
2016-10-01,direct,3,667,535,80.21
2016-10-01,organic_search,4,7749,586,7.56
2016-10-01,paid_social,4,6350,707,11.13
2016-10-01,app_store,4,144700,2662,1.84
2016-10-01,referral,4,9099,8605,94.57
2016-10-01,direct,4,667,519,77.81
2016-11-01,app_store,0,139012,4189,3.01
2016-11-01,paid_social,0,6160,1138,18.47
2016-11-01,organic_search,0,7621,632,8.29
2016-11-01,referral,0,10124,10124,100.00
2016-11-01,direct,0,825,825,100.00
2016-11-01,referral,1,10124,9619,95.01
2016-11-01,app_store,1,139012,3311,2.38
2016-11-01,direct,1,825,670,81.21
2016-11-01,organic_search,1,7621,636,8.35
2016-11-01,paid_social,1,6160,910,14.77
2016-11-01,direct,2,825,690,83.64
2016-11-01,organic_search,2,7621,600,7.87
2016-11-01,paid_social,2,6160,749,12.16
2016-11-01,app_store,2,139012,3092,2.22
2016-11-01,referral,2,10124,9944,98.22
2016-11-01,paid_social,3,6160,621,10.08
2016-11-01,app_store,3,139012,2572,1.85
2016-11-01,referral,3,10124,9542,94.25
2016-11-01,organic_search,3,7621,519,6.81
2016-11-01,direct,3,825,672,81.45
2016-12-01,app_store,0,143933,3454,2.40
2016-12-01,organic_search,0,8233,826,10.03
2016-12-01,direct,0,644,644,100.00
2016-12-01,referral,0,11314,11313,99.99
2016-12-01,paid_social,0,8379,2921,34.86
2016-12-01,referral,1,11314,11184,98.85
2016-12-01,app_store,1,143933,3248,2.26
2016-12-01,direct,1,644,502,77.95
2016-12-01,organic_search,1,8233,688,8.36
2016-12-01,paid_social,1,8379,903,10.78
2016-12-01,referral,2,11314,10788,95.35
2016-12-01,paid_social,2,8379,689,8.22
2016-12-01,direct,2,644,533,82.76
2016-12-01,app_store,2,143933,2595,1.80
2016-12-01,organic_search,2,8233,530,6.44
2017-01-01,direct,0,689,689,100.00
2017-01-01,paid_social,0,7678,1992,25.94
2017-01-01,app_store,0,136887,3777,2.76
2017-01-01,referral,0,10271,10271,100.00
2017-01-01,organic_search,0,7370,776,10.53
2017-01-01,paid_social,1,7678,699,9.10
2017-01-01,app_store,1,136887,2880,2.10
2017-01-01,direct,1,689,530,76.92
2017-01-01,organic_search,1,7370,546,7.41
2017-01-01,referral,1,10271,9790,95.32
2017-02-01,app_store,0,137522,2893,2.10
2017-02-01,direct,0,605,605,100.00
2017-02-01,organic_search,0,7039,614,8.72
2017-02-01,paid_social,0,5590,1215,21.74
2017-02-01,referral,0,12530,12529,99.99
